seconds_remaining,p0_pos_x,p0_pos_y,p0_pos_z,p0_vel_x,p0_vel_y,p0_vel_z,p0_boost_amount,p0_team,p1_pos_x,p1_pos_y,p1_pos_z,p1_vel_x,p1_vel_y,p1_vel_z,p1_boost_amount,p1_team,p2_pos_x,p2_pos_y,p2_pos_z,p2_vel_x,p2_vel_y,p2_vel_z,p2_boost_amount,p2_team,p3_pos_x,p3_pos_y,p3_pos_z,p3_vel_x,p3_vel_y,p3_vel_z,p3_boost_amount,p3_team,p4_pos_x,p4_pos_y,p4_pos_z,p4_vel_x,p4_vel_y,p4_vel_z,p4_boost_amount,p4_team,p5_pos_x,p5_pos_y,p5_pos_z,p5_vel_x,p5_vel_y,p5_vel_z,p5_boost_amount,p5_team,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_hit_team_num,p0_alive,p1_alive,p2_alive,p3_alive,p4_alive,p5_alive,p0_forward_x,p0_forward_y,p0_forward_z,p1_forward_x,p1_forward_y,p1_forward_z,p2_forward_x,p2_forward_y,p2_forward_z,p3_forward_x,p3_forward_y,p3_forward_z,p4_forward_x,p4_forward_y,p4_forward_z,p5_forward_x,p5_forward_y,p5_forward_z,boost_pad_0_respawn,boost_pad_1_respawn,boost_pad_2_respawn,boost_pad_3_respawn,boost_pad_4_respawn,boost_pad_5_respawn,team_0_goal_prev_5s,team_1_goal_prev_5s,p0_dist_to_ball,p1_dist_to_ball,p2_dist_to_ball,p3_dist_to_ball,p4_dist_to_ball,p5_dist_to_ball
92,-2418.93,-5103.41,223.9,323.99,4.97,-104.24,9.8,0,-2533.23,-843.27,1046.32,-1749.25,934.53,273.29,24.71,0,1245.81,-2820.66,17.01,-2241.1,300.83,0.06,64.68,0,-2880.96,-3188.46,17.0,-1652.1,1600.16,0.15,12.44,1,-79.79,-137.64,83.64,-106.32,1911.4,-12.51,4.71,1,-2187.07,-2194.54,17.02,-913.04,1388.35,-0.07,41.23,1,-3690.66,-623.66,1265.6,-2524.87,1035.9,-99.05,0.0,1,1,1,1,1,1,0.9900089,0.001000011,-0.14100127,-0.00040046833,-0.11034358,0.99389344,-0.9752266,0.22120844,-0.0,-0.7183355,0.69569683,-0.0,0.20919642,0.939799,-0.27021202,-0.4794128,0.8775895,-0.0,1.1300048828125,0.0,0.0,5.230010986328125,0.0,5.8900146484375,0,0,4771.85,1198.31,5545.68,2965.27,3830.36,2507.47
92,-2341.28,-5102.64,185.79,498.54,9.72,-319.69,9.8,0,-2853.99,-671.88,1086.09,-1749.0,935.52,165.27,24.13,0,769.05,-2641.29,17.01,-1923.49,1181.03,0.26,63.14,0,-3217.36,-2794.57,17.0,-1334.6,1869.14,0.37,7.06,1,-108.65,369.9,79.58,-109.44,1897.88,-15.43,4.71,1,-2323.48,-1768.8,17.02,-122.55,1828.15,-0.07,34.29,1,-3854.26,-416.6,1236.57,1504.48,777.34,-142.53,0.0,1,1,1,1,1,1,0.8847785,0.0034014531,-0.46599936,0.08538449,0.34413707,0.9350289,-0.8161241,0.5778767,-0.0,-0.55283904,0.833288,-0.0,0.19633688,0.97128785,-0.13435681,-0.008132969,0.9999669,-0.0,0.920013427734375,0.0,0.0,5.02001953125,0.0,5.680023193359375,0,0,5035.1,1043.24,5273.67,2747.31,3998.35,2378.87
91,-2226.72,-5072.39,79.23,460.24,352.88,-560.26,9.8,0,-3245.51,-453.5,1120.02,-1735.04,992.74,114.52,21.18,0,317.25,-2279.91,17.01,-1571.11,1585.78,0.26,63.14,0,-3422.77,-2430.92,17.0,-900.86,2082.32,0.39,18.82,1,-128.78,717.07,76.44,-110.08,1887.8,-31.92,4.71,1,-2277.41,-1339.67,17.02,397.44,1982.88,-0.13,27.35,1,-3529.43,-248.77,1189.99,1494.51,772.14,-281.88,0.0,1,1,1,1,1,1,0.5044501,0.5562347,-0.66040367,0.094573036,0.79939085,0.5933212,-0.66952825,0.7427866,-0.0,-0.34605882,0.9382128,-0.0,0.057026643,0.9958498,0.07093059,0.20533793,0.9786911,-0.0,0.709991455078125,0.0,0.0,4.80999755859375,0.0,5.470001220703125,0,0,5118.41,356.96,4505.37,2479.73,3706.38,2033.1
91,-2167.21,-4920.27,14.27,57.75,874.43,-7.61,9.8,0,-3617.52,-235.31,1125.24,-1586.96,954.34,-59.96,21.18,0,52.72,-1969.52,17.01,-1368.78,1751.8,0.26,63.14,0,-3579.32,-1909.78,17.0,-409.34,2207.81,0.39,18.82,1,-153.62,1140.69,52.12,-110.32,1881.08,-178.47,16.86,1,-2195.37,-961.82,17.02,469.91,2102.19,0.1,34.51,1,-3374.17,104.89,1148.06,434.52,2497.63,-214.28,0.0,1,1,1,1,1,1,0.048033837,0.9984606,0.027735015,0.4817499,0.8516185,-0.20654997,-0.61641544,0.7874211,-0.0,-0.15518208,0.98788583,-0.0,-0.019066349,0.99264354,0.1195621,0.23249048,0.9725986,-0.0,0.5,0.0,0.0,4.600006103515625,0.0,5.260009765625,0,0,5290.98,418.9,4162.45,2319.54,3556.11,1951.07
91,-2186.28,-4777.64,16.87,-283.89,902.36,4.32,9.8,0,-3934.21,-43.65,1099.37,-1579.54,961.11,-193.44,21.18,0,-238.72,-1564.05,17.01,-1161.79,1885.3,0.27,63.14,0,-3637.99,-1502.77,17.0,-280.44,2225.13,0.39,18.82,1,-176.24,1453.91,18.38,-174.94,1876.02,-122.85,16.86,1,-2116.68,-611.58,17.02,473.1,2101.37,0.12,34.51,1,-3280.34,644.18,1085.99,431.66,2481.07,-353.16,0.0,1,1,1,1,1,1,-0.3407906,0.94013923,-0.0,0.8298449,0.42452064,-0.36213234,-0.48674643,0.87354326,-0.0,-0.12526804,0.9921229,-0.0,-0.06534171,0.9977465,0.015246375,0.23249048,0.9725986,-0.0,0.290008544921875,0.0,0.0,4.3900146484375,0.0,5.050018310546875,0,0,5633.48,949.12,3907.74,2424.88,3380.96,2018.35
91,-2327.53,-4576.73,17.02,-837.76,676.26,-0.03,3.92,0,-4076.69,143.83,1033.42,-119.42,655.94,-404.64,21.18,0,-474.15,-1126.04,17.01,-995.5,1972.84,0.26,63.14,0,-3693.48,-964.15,17.0,-98.28,2234.48,0.39,18.82,1,-207.11,1970.71,17.01,-85.47,1880.49,0.45,16.86,1,-1984.28,-90.7,17.02,710.15,2019.45,0.16,34.51,1,-3183.56,1200.43,989.8,428.69,2464.06,-496.4,0.0,1,1,1,1,1,1,-0.807042,0.5904941,-0.0,0.051234014,0.7873231,-0.6144082,-0.4428298,0.89660573,-0.0,-0.008249147,0.999966,-0.0,-0.037011687,0.99931484,-0.0,0.37221682,0.9281458,-0.0,0.079986572265625,0.0,0.0,4.17999267578125,0.0,4.839996337890625,0,0,5920.7,1384.19,3701.31,2427.3,3224.73,2012.86
91,-2499.29,-4484.47,17.02,-1150.5,451.02,0.08,3.92,0,-4079.61,205.13,990.58,5.89,697.27,-506.87,19.44,0,-564.96,-944.97,17.01,-987.98,1976.53,0.26,63.14,0,-3695.84,-759.37,17.0,25.27,2232.9,0.39,18.82,1,-212.59,2252.48,17.01,66.78,1872.46,0.28,16.86,1,-1825.29,224.05,17.02,1140.08,1771.57,0.14,34.51,1,-3119.4,1569.15,907.83,426.71,2452.72,-591.36,0.0,1,1,1,1,1,1,-0.9496481,0.31331855,-0.0,-0.024852663,0.83246565,-0.55351907,-0.4428298,0.89660573,-0.0,0.019837406,0.99980325,-0.0,0.075528964,0.99714357,-0.0,0.57589895,0.81752086,-0.0,0.0,0.0,0.0,3.980010986328125,0.0,4.6400146484375,0,0,6150.15,1670.15,3693.17,2558.88,3116.09,2068.23
90,-2774.78,-4369.39,17.02,-1042.41,614.96,0.18,3.92,0,-4079.01,476.65,830.01,0.28,1208.91,-556.52,12.5,0,-819.62,-434.12,17.01,-985.38,1977.63,0.26,63.14,0,-3672.97,-127.3,17.0,96.92,2230.1,0.39,100.0,1,-167.47,2622.01,17.01,219.76,1842.77,0.28,16.86,1,-1511.66,621.92,29.69,1443.92,1517.09,311.9,34.51,1,-3009.63,2200.18,733.37,423.3,2433.41,-753.88,0.0,1,1,1,1,1,1,-0.8344784,0.5510407,-0.0,-0.016256211,0.9274098,-0.37369335,-0.4428298,0.89660573,-0.0,0.048052322,0.9988448,-0.0,0.102522634,0.9947307,-0.0,0.70929754,0.70490927,-0.0,0.0,0.0,9.970001220703125,3.77001953125,0.0,4.430023193359375,0,0,6612.68,2030.63,3499.84,2523.96,2961.25,2286.92
90,-2987.64,-4198.68,17.02,-823.01,782.19,0.14,100.0,0,-4079.01,722.9,726.74,0.28,1451.96,-581.9,5.57,0,-1122.98,42.61,17.01,-1466.07,1596.07,0.28,74.9,0,-3679.66,391.12,17.0,-299.64,2187.73,0.41,100.0,1,-140.84,3099.7,17.01,46.5,1851.08,0.27,28.63,1,-1148.9,989.44,88.43,1622.48,1618.98,164.53,34.51,1,-2925.24,2685.32,569.57,420.66,2418.53,-878.82,0.0,1,1,1,1,1,1,-0.31531858,0.9489859,-0.0,0.007252028,0.9347055,-0.35534918,-0.7275383,0.68606716,-0.0,-0.18808885,0.982152,-0.0,0.020116694,0.99979764,-0.0,0.4248804,0.31796342,-0.8475706,9.970001220703125,0.0,9.759979248046875,3.55999755859375,0.0,4.220001220703125,0,0,6906.42,2281.88,3246.13,2477.47,2868.78,2502.58
90,-3114.61,-4041.64,17.02,-426.51,898.24,-0.08,93.64,0,-3987.18,1104.12,567.35,525.24,1636.64,-735.46,0.0,0,-1433.57,313.65,17.01,-1690.17,1326.2,0.26,74.9,0,-3823.33,859.02,17.38,-777.19,2024.39,16.87,100.0,1,-90.36,3509.7,17.01,442.8,1772.7,0.26,28.63,1,-783.8,1353.66,88.81,1620.24,1616.36,-16.45,34.51,1,-2830.95,3227.55,355.52,417.69,2401.87,-1018.49,0.0,1,1,1,1,1,1,0.15498699,0.98791647,-0.0,0.14955571,0.94858223,-0.27897128,-0.7979733,0.6026929,-0.0,-0.37645382,0.92628765,0.016540851,0.27999997,0.96000004,-0.0,-0.63644755,-0.5950102,-0.490813,9.760009765625,0.0,9.54998779296875,3.350006103515625,0.0,4.010009765625,0,0,7282.59,2427.08,3249.32,2590.19,2775.79,2788.09
90,-3135.66,-3879.77,17.02,104.01,1034.33,-0.18,89.02,0,-3899.44,1377.62,435.15,527.78,1644.81,-844.81,0.0,0,-1709.73,541.15,17.01,-1600.92,1427.01,0.27,74.9,0,-3913.32,1207.11,29.73,-263.05,2175.05,75.68,97.11,1,-21.99,3805.34,17.01,342.95,1774.51,0.27,28.63,1,-514.43,1622.43,86.22,1612.46,1609.24,-14.68,34.51,1,-2754.6,3666.6,157.96,415.27,2388.45,-1131.57,0.0,1,1,1,1,1,1,0.3029156,0.9530173,-0.0,0.39921537,0.91352713,0.07807237,-0.73684394,0.67606294,-0.0,-0.08941714,0.9959079,0.013114508,0.15498699,0.98791647,-0.0,-0.56898654,-0.52430177,0.63353133,9.550018310546875,0.0,9.339996337890625,3.1400146484375,0.0,3.800018310546875,0,0,7557.3,2574.28,3298.49,2721.8,2739.76,3033.5
89,-3098.25,-3599.11,17.02,118.19,1232.27,0.12,89.02,0,-3771.25,1776.49,211.77,533.09,1655.39,-997.58,0.0,0,-2030.15,937.2,17.01,-968.08,1847.16,0.28,87.06,0,-3884.25,1666.44,23.31,511.05,2201.33,-101.97,93.97,1,28.15,4093.62,17.01,214.92,1699.46,0.28,40.78,1,-178.88,1957.27,81.02,1610.89,1607.35,-62.65,34.51,1,-2674.55,4064.62,189.07,371.36,1721.91,605.28,0.0,1,1,1,1,1,1,0.07451401,0.99721986,-0.0,0.44024503,0.6782799,0.58832026,-0.40657875,0.9136158,-0.0,0.3170854,0.94722176,-0.047199734,0.102522634,0.9947307,-0.0,0.3421901,0.25724083,0.9037329,9.339996337890625,0.0,9.129974365234375,2.92999267578125,0.0,3.589996337890625,0,0,7677.36,2537.48,3197.75,2691.12,2708.33,3268.18
89,-3111.35,-3295.97,17.02,-296.89,1240.18,0.16,89.02,0,-3592.99,2221.12,33.92,999.03,1912.21,-56.24,0.0,0,-2150.79,1378.1,34.98,-227.2,2008.64,320.05,87.06,0,-3671.63,2153.77,10.7,1130.95,1627.28,34.84,87.03,1,-14.17,4520.76,17.01,-591.52,1376.68,0.31,40.78,1,211.42,2346.49,47.75,1619.65,1614.16,-209.3,34.51,1,-2591.32,4450.66,307.73,368.66,1710.03,455.28,0.0,1,1,1,1,1,1,-0.2800001,0.96000004,-0.0,0.3702092,0.8613599,-0.34785688,-0.037011687,0.99931484,-0.0,0.65354794,0.7414871,-0.15189493,-0.48674643,0.87354326,-0.0,0.7294958,0.5692944,0.3791301,9.1300048828125,0.0,8.91998291015625,2.720001220703125,0.0,3.3800048828125,0,0,7769.51,2459.5,3115.94,2555.58,2594.44,3514.32
89,-3181.33,-3092.43,17.02,-474.62,1220.97,0.14,89.02,0,-3435.67,2554.27,59.25,901.9,2093.18,308.42,12.16,0,-2192.37,1747.05,106.35,-226.89,2014.15,407.86,87.06,0,-3466.38,2409.84,16.63,1164.77,1588.89,16.6,81.96,1,-166.71,4725.23,17.01,-993.99,872.01,0.31,40.78,1,486.35,2609.81,15.85,1646.28,1580.45,-21.75,34.51,1,-2517.84,4791.56,384.99,366.26,1699.47,322.8,0.0,1,1,1,1,1,1,-0.37650535,0.92641443,-0.0,0.3714173,0.89859027,-0.23363349,0.038314577,0.9766187,0.21153687,0.5587414,0.827498,-0.055273343,-0.7979733,0.6026929,-0.0,0.7130972,0.7010652,-0.0,8.920013427734375,0.0,8.709991455078125,2.510009765625,0.0,3.170013427734375,0,0,7920.41,2440.08,3074.51,2589.98,2380.68,3731.15
89,-3252.5,-2781.68,17.02,-95.46,1335.52,0.14,89.02,0,-3249.77,3010.47,134.46,841.36,2110.62,316.03,12.16,0,-2244.84,2243.74,192.26,-190.02,2128.26,347.63,81.85,0,-3290.19,2787.83,16.97,443.22,1879.19,1.05,80.23,1,-460.0,4860.36,17.01,-1408.53,249.68,0.07,35.58,1,832.21,2962.81,17.0,1575.15,1649.38,0.83,34.51,1,-2448.56,4962.43,442.8,262.8,-1002.94,267.07,0.0,1,1,1,1,1,1,-0.008249147,0.999966,-0.0,0.0782376,0.99611866,-0.040328726,0.38655695,0.52002555,0.7616739,0.15498699,0.98791647,-0.0,-0.99503714,0.09950372,-0.0,0.69611776,0.71792763,-0.0,8.720001220703125,0.0,8.509979248046875,2.30999755859375,0.0,2.970001220703125,0,0,7797.36,2132.41,2737.8,2370.35,2036.19,3865.65
89,-3256.71,-2532.98,17.02,8.25,1373.82,0.14,89.02,0,-3074.88,3451.98,185.67,822.52,2140.3,180.47,9.27,0,-2272.44,2715.03,270.86,-54.65,2211.86,368.33,74.92,0,-3227.38,3204.74,16.99,350.78,2089.48,0.28,73.29,1,-732.12,4851.37,17.01,-1517.56,-330.62,0.06,28.64,1,1151.35,3358.46,17.01,1161.83,1892.92,0.32,46.67,1,-2391.81,4745.88,484.65,260.98,-996.18,124.82,0.0,1,1,1,1,1,1,0.020116694,0.99979764,-0.0,-0.18019326,0.9824011,0.049179774,0.7739301,0.33476976,0.53755146,0.20789012,0.97815216,-0.0,-0.9607651,-0.27736312,-0.0,0.37221682,0.9281458,-0.0,8.510009765625,0.0,8.29998779296875,2.100006103515625,0.0,2.760009765625,0,0,7344.97,1493.37,2045.56,1814.39,1727.54,3833.75
88,-3240.58,-2196.8,17.02,161.24,1396.89,0.14,89.02,0,-2923.04,3987.03,202.0,565.65,2229.3,-15.56,4.31,0,-2280.76,3084.05,323.16,-45.7,2216.38,263.69,75.29,0,-3109.92,3719.03,16.99,665.22,2085.07,0.53,70.98,1,-1099.82,4697.62,67.93,-1591.98,-763.8,394.11,21.7,1,1269.91,3655.23,17.01,434.23,2025.41,0.25,46.67,1,-2337.64,4539.05,495.91,259.23,-989.68,-11.04,0.0,1,1,1,1,1,1,0.12901364,0.99164283,-0.0,0.53663224,0.4391541,-0.7205342,0.8182537,0.5561568,0.14543182,0.35081604,0.9364444,-0.0,-0.8836646,-0.46607795,0.043682285,0.048052322,0.9988448,-0.0,8.300018310546875,0.0,8.089996337890625,1.8900146484375,0.0,2.550018310546875,0,0,6812.95,856.62,1466.32,1224.02,1319.28,3744.98
88,-3192.55,-1919.32,17.02,283.99,1380.76,0.14,89.02,0,-2809.82,4432.91,198.88,566.49,2228.89,-15.56,4.31,0,-2290.5,3621.0,367.26,-36.58,2227.83,106.42,75.29,0,-2946.62,4123.49,16.99,925.69,1970.99,0.52,100.0,1,-1432.65,4538.26,169.41,-1726.21,-817.95,624.75,14.77,1,1255.55,4206.89,17.01,-438.46,1938.74,0.29,46.67,1,-2283.8,4333.54,478.97,257.48,-983.4,-145.88,0.0,1,1,1,1,1,1,0.20533793,0.9786911,-0.0,0.7449425,-0.5304439,-0.40458602,0.30703318,0.95114595,0.03243452,0.43736544,0.8992839,-0.0,-0.90626156,-0.26501748,0.3293262,-0.2800001,0.96000004,-0.0,8.089996337890625,0.0,7.879974365234375,1.67999267578125,9.92999267578125,2.339996337890625,0,0,6335.41,604.17,721.27,834.79,928.54,3571.62
88,-3136.31,-1654.99,17.02,292.0,1379.33,0.14,89.02,0,-2734.26,4730.03,196.8,567.11,2228.25,-15.48,4.31,0,-2296.35,3993.17,375.58,-34.05,2237.73,-0.91,75.29,0,-2762.69,4432.01,16.99,1297.38,1686.31,0.56,100.0,1,-1781.28,4378.04,285.6,-1900.09,-842.19,598.24,7.83,1,1140.7,4505.91,17.01,-899.4,1631.57,0.25,46.67,1,-2229.79,4181.55,447.51,1472.83,2474.99,426.19,0.0,1,1,1,1,1,1,0.20533793,0.9786911,-0.0,0.7630434,-0.6435619,-0.059940565,0.16944242,0.97185487,0.16366829,0.69611776,0.71792763,-0.0,-0.7970951,0.032816913,0.60296136,-0.55283904,0.833288,-0.0,7.8800048828125,0.0,7.66998291015625,1.470001220703125,9.720001220703125,2.1300048828125,0,0,5922.19,786.24,212.35,729.42,515.74,3413.32
88,-3100.35,-1376.2,17.02,64.34,1406.35,0.14,89.02,0,-2578.12,5105.24,207.73,690.14,-25.19,105.91,4.31,0,-2323.44,4465.87,336.63,-107.64,1879.09,-233.35,75.29,0,-2398.25,4693.18,16.99,1835.52,605.64,0.55,100.0,1,-2178.51,4211.72,405.27,-2064.99,-815.89,597.61,0.89,1,907.53,4833.56,17.01,-1138.6,1293.33,0.28,46.67,1,-1898.86,4738.62,526.79,1462.57,2457.98,277.4,0.0,1,1,1,1,1,1,0.020116694,0.99979764,-0.0,0.9803251,-0.0013998944,0.19738492,0.60476226,0.60955244,0.51255095,0.9759843,0.21784113,-0.0,-0.78945875,0.21236202,0.575897,-0.6854141,0.72815347,-0.0,7.670013427734375,0.0,7.459991455078125,1.260009765625,9.510009765625,1.920013427734375,0,0,6252.56,835.23,539.28,715.09,608.76,2853.89
88,-3097.88,-1035.73,17.02,43.06,1406.22,0.15,89.02,0,-2398.64,5103.02,195.36,775.86,-3.28,-244.83,4.31,0,-2340.72,4779.55,288.73,-99.55,1884.44,-336.55,75.29,0,-2087.02,4732.13,16.99,1865.56,-40.47,0.51,100.0,1,-2577.72,4060.61,511.97,-2084.35,-782.47,500.86,0.0,1,592.06,5071.99,17.01,-1436.51,654.42,0.28,46.67,1,-1629.22,4897.59,561.64,949.96,-1464.94,34.61,0.0,1,1,1,1,1,1,0.019837406,0.99980325,-0.0,0.95571136,0.0139987,-0.29397273,0.87400216,0.32312685,0.36291784,0.9967949,-0.07999959,-0.0,-0.8445491,0.4640052,0.26727495,-0.93380487,0.35778272,-0.0,7.46002197265625,0.0,7.25,1.050018310546875,9.300018310546875,1.71002197265625,0,1,6136.6,876.57,771.13,730.48,1265.96,2293.71
87,-3057.76,-770.1,17.02,346.22,1362.5,0.14,89.02,0,-2238.59,5088.04,95.69,800.22,-252.27,-499.7,4.31,0,-2355.29,5104.96,212.75,67.52,25.39,-138.3,75.29,0,-1610.74,4628.92,16.99,1649.61,-727.93,0.55,99.42,1,-2959.55,3916.98,592.38,-2078.56,-785.76,381.87,0.0,1,269.36,5140.77,17.01,-1649.53,35.2,0.06,41.46,1,-1431.97,4593.41,554.2,943.94,-1455.6,-100.56,0.0,1,1,1,1,1,1,0.27999997,0.96000004,-0.0,0.89213234,-0.22103098,-0.39401174,0.9927993,-0.08039994,0.08879993,0.8746284,-0.48479405,-0.0,-0.8704752,0.4617148,-0.17056473,-0.99681526,-0.07974522,-0.0,7.25,0.0,7.03997802734375,0.839996337890625,9.089996337890625,1.5,0,1,5630.19,1051.44,1109.41,567.29,1671.08,1866.2
87,-2941.92,-491.06,17.02,745.94,1176.72,0.16,89.02,0,-2069.58,5010.61,27.46,876.43,-435.66,-157.66,4.31,0,-2321.95,5103.22,194.43,313.28,-5.22,-100.52,75.29,0,-1288.2,4362.36,16.99,1070.11,-1441.86,0.48,95.69,1,-3528.95,3700.28,673.1,-2063.79,-787.8,212.16,0.0,1,-54.94,5069.45,17.01,-1493.66,-785.09,0.07,34.52,1,-1228.16,4279.11,516.69,937.7,-1445.98,-240.18,0.0,1,1,1,1,1,1,0.57589895,0.81752086,-0.0,0.9992054,0.039200213,0.0072000395,0.9989913,0.014199875,-0.042599626,0.5380113,-0.8429376,-0.0,-0.5789683,-0.37873414,-0.72205,-0.807042,-0.5904941,-0.0,7.050018310546875,0.0,6.839996337890625,0.6400146484375,8.8900146484375,1.300018310546875,0,1,5093.25,1217.55,1406.91,510.13,2377.63,1500.25
87,-2739.04,-290.22,17.02,1176.17,743.44,0.0,83.82,0,-1936.44,4960.45,18.43,889.8,-203.1,-13.54,4.31,0,-2212.77,5098.8,145.81,543.05,-57.24,-344.46,75.29,0,-1104.92,4072.58,16.99,909.72,-1539.68,0.5,95.69,1,-3958.51,3536.62,703.24,-2061.19,-786.68,79.31,0.0,1,-246.25,4904.52,17.01,-1064.24,-1300.42,0.28,31.76,1,-1033.46,3978.88,452.19,931.7,-1436.73,-373.56,0.0,1,1,1,1,1,1,0.8746284,0.48479405,-0.0,0.96059245,0.27679783,0.0253998,0.86806,-0.07993189,-0.48998234,0.49828386,-0.86701393,-0.0,0.1364382,-0.8288772,-0.5425378,-0.544765,-0.8385887,-0.0,6.839996337890625,0.0,6.629974365234375,0.42999267578125,8.67999267578125,1.089996337890625,0,1,4617.75,1402.5,1654.95,450.87,2968.93,1290.69
87,-2453.02,-177.86,17.02,1522.21,372.05,-0.12,76.88,0,-1702.47,4953.19,18.08,949.7,-55.26,-2.31,4.31,0,-2092.58,5054.71,58.74,688.86,-445.81,-464.29,71.25,0,-938.53,3790.06,16.99,932.07,-1534.58,0.43,93.95,1,-4080.19,3407.45,683.13,0.38,-683.7,-271.08,0.0,1,-381.41,4517.5,17.01,56.63,-1480.07,0.3,31.76,1,-855.44,3704.37,368.38,926.18,-1428.22,-495.53,0.0,1,1,1,1,1,1,0.9801941,0.19803922,-0.0,0.99659294,-0.07959944,-0.021599846,0.6695801,-0.5842375,-0.45861647,0.5205504,-0.85383093,-0.0,-0.016118256,-0.91197795,-0.40992245,0.12901364,-0.99164283,-0.0,6.6300048828125,0.0,6.41998291015625,0.220001220703125,8.470001220703125,0.8800048828125,0,1,4212.77,1549.1,1857.37,371.11,3253.65,1004.66
87,-2196.21,-137.24,17.02,1705.43,178.74,-0.12,73.33,0,-1545.14,4913.04,16.87,910.23,-419.97,-7.78,4.31,0,-1926.67,4884.88,15.55,699.3,-1012.71,26.55,64.31,0,-694.18,3448.74,16.99,1167.95,-1453.97,0.5,92.16,1,-4078.99,3231.28,627.11,0.55,-879.65,-196.08,0.0,1,-312.68,4264.4,17.01,631.97,-1259.62,0.3,31.76,1,-655.47,3396.0,245.58,919.94,-1418.7,-632.55,0.0,1,1,1,1,1,1,0.9967949,0.07999959,-0.0,0.8849529,-0.46568048,-0.0,0.53791267,-0.84278303,0.01915416,0.63139194,-0.7754639,-0.0,-0.0064279856,-0.9886879,-0.14984985,0.5205504,-0.85383093,-0.0,6.420013427734375,0.0,6.209991455078125,0.010009765625,8.260009765625,0.670013427734375,0,1,3861.33,1773.48,1971.2,237.77,3448.65,961.18
86,-1753.01,-102.0,17.02,1783.81,127.93,0.12,73.33,0,-1352.74,4733.95,17.0,622.33,-1008.63,0.2,0.0,0,-1807.16,4656.46,16.99,543.74,-1335.82,0.47,57.37,0,-501.59,3214.71,16.28,1128.44,-1368.28,-84.99,91.58,1,-4078.99,3073.61,597.85,0.29,-993.55,-196.26,0.0,1,-158.92,4060.17,17.01,968.67,-1013.99,0.26,31.76,1,-469.99,3088.84,156.83,812.63,-1626.7,143.41,1.0,1,1,1,1,1,1,0.9967949,0.07999959,-0.0,0.47987494,-0.8773369,-0.0,0.37221682,-0.9281458,-0.0,0.6460841,-0.76308197,-0.016771032,-0.024872946,-0.9899395,-0.13928792,0.70929754,-0.70490927,-0.0,6.21002197265625,0.0,6.0,0.0,8.050018310546875,0.46002197265625,0,1,3441.97,1872.21,2065.19,191.3,3635.88,1029.46
86,-1351.52,-73.48,17.02,1783.84,126.53,0.12,73.33,0,-1219.87,4493.67,75.06,407.8,-1653.61,287.62,0.0,0,-1719.15,4320.37,39.83,332.17,-1618.43,296.36,62.56,0,-252.52,2850.62,16.95,941.25,-1654.15,1.34,86.67,1,-4078.99,2817.31,536.02,0.26,-1123.88,-292.94,0.0,1,86.77,3824.74,17.01,1030.23,-962.45,0.26,31.76,1,-301.26,2751.08,171.95,807.38,-1616.27,7.4,1.0,1,1,1,1,1,1,0.9967949,0.07999959,-0.0,0.6304992,-0.77535164,0.036062866,0.20789012,-0.97815216,-0.0,0.47987494,-0.8773369,-0.0,-0.014352042,-0.97354645,-0.22803791,0.72584236,-0.6878611,-0.0,6.0,0.0,5.78997802734375,0.0,7.839996337890625,0.25,0,1,3017.48,1972.27,2119.09,190.55,3795.81,1152.09
86,-1024.52,-57.32,17.02,1778.74,-14.62,0.16,82.6,0,-1144.59,4189.99,111.06,413.4,-1658.66,8.43,0.0,0,-1706.35,4019.91,76.21,-64.9,-2267.27,185.45,55.62,0,-108.28,2559.07,17.01,715.98,-1665.79,0.27,86.67,1,-4078.99,2551.28,467.25,0.26,-1233.14,-313.76,0.0,1,269.48,3659.09,17.01,1078.5,-905.63,0.26,31.76,1,-140.31,2428.85,159.95,802.34,-1606.43,-122.17,1.0,1,1,1,1,1,1,0.99919975,-0.039999988,0.0,0.7534781,-0.48693344,-0.44177672,0.28004906,-0.8919042,-0.35507658,0.37221682,-0.9281458,-0.0,-0.014352042,-0.97354645,-0.22803791,0.76894224,-0.6393183,-0.0,5.790008544921875,0.0,5.579986572265625,0.0,7.6300048828125,0.040008544921875,0,1,2642.59,2027.95,2234.05,196.0,3952.55,1304.55
86,-731.79,-95.06,17.02,1718.8,-488.54,-0.01,81.57,0,-1075.19,3913.24,108.79,419.17,-1662.04,-15.9,0.0,0,-1713.04,3483.96,86.49,-14.77,-2267.7,78.32,51.76,0,29.79,2176.04,16.75,489.92,-1610.84,4.36,86.67,1,-4078.99,2318.03,408.95,0.26,-1305.84,-321.03,0.0,1,559.48,3439.04,17.01,1142.25,-826.56,0.26,31.76,1,-1.14,2080.11,152.29,569.63,-1723.01,9.31,1.0,1,1,1,1,1,1,0.8947872,-0.44649303,-0.0,0.81515074,-0.40607512,-0.41307646,0.52792436,-0.737453,-0.42125878,0.27997983,-0.9599309,-0.011999136,-0.009988899,-0.97791415,-0.20876822,0.8080175,-0.5891586,-0.0,5.58001708984375,0.0,5.3699951171875,0.0,7.420013427734375,0.0,0,1,2298.59,2125.05,2214.89,168.91,4092.84,1476.24
